o.id,o.typ
http://www.w3.org/2000/01/rdf-schema#Class,*rdf2go.Resource
2,*rdf2go.Literal
a4,*rdf2go.BlankNode
a5,*rdf2go.BlankNode
http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle,*rdf2go.Resource
http://www.w3.org/2000/01/rdf-schema#Resource,*rdf2go.Resource
a6,*rdf2go.BlankNode
a2,*rdf2go.BlankNode
http://www.w3.org/ns/shacl-test#Validate,*rdf2go.Resource
Test of sh:and at node shape 001,*rdf2go.Literal
http://www.w3.org/ns/shacl#ValidationReport,*rdf2go.Resource
a9,*rdf2go.BlankNode
3,*rdf2go.Literal
http://datashapes.org/sh/tests/core/node/and-001.test#height,*rdf2go.Resource
http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle1,*rdf2go.Resource
http://datashapes.org/sh/tests/core/node/and-001.test#width,*rdf2go.Resource
a3,*rdf2go.BlankNode
http://datashapes.org/sh/tests/core/node/and-001.ttl,*rdf2go.Resource
false,*rdf2go.Literal
http://datashapes.org/sh/tests/core/node/and-001,*rdf2go.Resource
a0,*rdf2go.BlankNode
http://www.w3.org/ns/shacl#ValidationResult,*rdf2go.Resource
http://www.w3.org/ns/shacl#AndConstraintComponent,*rdf2go.Resource
a1,*rdf2go.BlankNode
a10,*rdf2go.BlankNode
http://www.w3.org/ns/shacl#Violation,*rdf2go.Resource
http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#Manifest,*rdf2go.Resource
a7,*rdf2go.BlankNode
http://www.w3.org/ns/shacl#NodeShape,*rdf2go.Resource
http://www.w3.org/ns/shacl-test#approved,*rdf2go.Resource
a8,*rdf2go.BlankNode
http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle2,*rdf2go.Resource
1,*rdf2go.Literal
http://datashapes.org/sh/tests/core/node/and-001.test#ValidRectangle1,*rdf2go.Resource
