a.id,r.predicate,b.id
a4,http://www.w3.org/ns/shacl#property,a5
a5,http://www.w3.org/ns/shacl#path,http://datashapes.org/sh/tests/core/node/and-001.test#height
a5,http://www.w3.org/ns/shacl#minCount,1
http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class
http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/shacl#NodeShape
http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Resource
http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle,http://www.w3.org/ns/shacl#and,a0
a6,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,http://datashapes.org/sh/tests/core/node/and-001
a2,http://www.w3.org/ns/shacl#path,http://datashapes.org/sh/tests/core/node/and-001.test#width
a2,http://www.w3.org/ns/shacl#minCount,1
a9,http://www.w3.org/ns/shacl#sourceShape,http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle
a9,http://www.w3.org/ns/shacl#focusNode,http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle1
a9,http://www.w3.org/ns/shacl#value,http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle1
a9,http://www.w3.org/ns/shacl#sourceConstraintComponent,http://www.w3.org/ns/shacl#AndConstraintComponent
a9,http://www.w3.org/ns/shacl#resultSeverity,http://www.w3.org/ns/shacl#Violation
a9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/shacl#ValidationResult
http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle
http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle1,http://datashapes.org/sh/tests/core/node/and-001.test#height,3
a3,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,a4
http://datashapes.org/sh/tests/core/node/and-001.ttl,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#entries,a6
http://datashapes.org/sh/tests/core/node/and-001.ttl,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#Manifest
http://datashapes.org/sh/tests/core/node/and-001,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/shacl-test#Validate
http://datashapes.org/sh/tests/core/node/and-001,http://www.w3.org/2000/01/rdf-schema#label,Test of sh:and at node shape 001
http://datashapes.org/sh/tests/core/node/and-001,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#action,a7
http://datashapes.org/sh/tests/core/node/and-001,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#status,http://www.w3.org/ns/shacl-test#approved
http://datashapes.org/sh/tests/core/node/and-001,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#result,a8
a0,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,a3
a0,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,a1
a1,http://www.w3.org/ns/shacl#property,a2
a10,http://www.w3.org/ns/shacl#sourceConstraintComponent,http://www.w3.org/ns/shacl#AndConstraintComponent
a10,http://www.w3.org/ns/shacl#resultSeverity,http://www.w3.org/ns/shacl#Violation
a10,http://www.w3.org/ns/shacl#sourceShape,http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle
a10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/shacl#ValidationResult
a10,http://www.w3.org/ns/shacl#focusNode,http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle2
a10,http://www.w3.org/ns/shacl#value,http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle2
a7,http://www.w3.org/ns/shacl-test#dataGraph,http://datashapes.org/sh/tests/core/node/and-001.ttl
a7,http://www.w3.org/ns/shacl-test#shapesGraph,http://datashapes.org/sh/tests/core/node/and-001.ttl
a8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/shacl#ValidationReport
a8,http://www.w3.org/ns/shacl#result,a9
a8,http://www.w3.org/ns/shacl#result,a10
a8,http://www.w3.org/ns/shacl#conforms,false
http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle2,http://datashapes.org/sh/tests/core/node/and-001.test#width,2
http://datashapes.org/sh/tests/core/node/and-001.test#InvalidRectangle2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle
http://datashapes.org/sh/tests/core/node/and-001.test#ValidRectangle1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://datashapes.org/sh/tests/core/node/and-001.test#Rectangle
http://datashapes.org/sh/tests/core/node/and-001.test#ValidRectangle1,http://datashapes.org/sh/tests/core/node/and-001.test#height,3
http://datashapes.org/sh/tests/core/node/and-001.test#ValidRectangle1,http://datashapes.org/sh/tests/core/node/and-001.test#width,2
